,id,date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,yr_built,zipcode,lat,long,age
292,1115450240,2014-10-22,360000.0,4,2,9528,2,0,1992,98001,47.3341,-122.255,22
293,6073240060,2014-10-02,580000.0,4,3,11060,2,0,1986,98056,47.5399,-122.181,28
294,9297300045,2014-07-09,550000.0,3,2,4166,2,0,1929,98126,47.5717,-122.375,85
295,9510920070,2014-07-10,879000.0,4,2,22111,2,0,1994,98075,47.5951,-122.017,20
296,5468730030,2014-08-22,265000.0,3,2,8959,1,0,1993,98042,47.3536,-122.144,21
297,8079030390,2015-03-04,446500.0,3,2,7286,2,0,1990,98059,47.5084,-122.154,25
298,600000152,2014-06-02,404000.0,3,1,8880,1,0,1963,98108,47.5586,-122.311,51
299,1840000030,2014-05-29,267500.0,3,1,11914,1,0,1957,98188,47.4427,-122.274,57
300,3225069065,2014-06-24,3075000.0,4,5,18641,1,1,2002,98074,47.6053,-122.077,12
301,3260800030,2014-08-11,335000.0,3,2,7632,2,0,1998,98003,47.3494,-122.301,16
302,2747100024,2014-06-19,576000.0,3,2,9000,1,0,1948,98117,47.6933,-122.393,66
303,5104530560,2015-04-01,208633.0,3,2,3810,2,0,2006,98038,47.3537,-122.0,9
304,4330600350,2015-01-15,315000.0,3,2,8750,1,0,1964,98166,47.476,-122.337,51
305,5016001535,2015-02-17,725000.0,3,1,3300,1,0,1913,98112,47.6239,-122.298,102
306,7280300196,2015-04-03,550000.0,4,2,7750,1,0,1965,98177,47.7776,-122.384,50
307,8651520400,2014-06-12,610750.0,4,2,7297,2,0,1984,98074,47.6459,-122.058,30
308,7171200445,2015-02-28,550700.0,2,1,5000,1,0,1908,98105,47.6692,-122.297,107
309,3204800200,2015-01-08,665000.0,4,2,10574,2,0,1960,98056,47.5376,-122.18,55
310,3416600800,2015-02-09,834000.0,4,2,4000,1,0,1928,98144,47.601,-122.294,87
311,7994700030,2014-10-23,201000.0,5,1,78408,1,0,1915,98065,47.529,-121.837,99
312,1860600135,2014-05-02,2384000.0,5,2,9050,2,0,1921,98119,47.6345,-122.367,93
313,4139480200,2014-06-18,1384000.0,4,3,12103,1,0,1997,98006,47.5503,-122.102,17
314,4139480200,2014-12-09,1400000.0,4,3,12103,1,0,1997,98006,47.5503,-122.102,17
315,1328320800,2014-11-05,305000.0,4,2,7700,1,0,1979,98058,47.4441,-122.125,35
316,7771300125,2015-04-08,487000.0,3,2,14052,1,0,1948,98133,47.7357,-122.333,67
317,3422059208,2015-05-11,390000.0,3,2,64904,1,0,1988,98042,47.346,-122.157,27
318,9521101455,2014-07-23,548000.0,2,1,3864,1,0,1916,98103,47.6638,-122.345,98
319,4337000335,2014-11-22,268750.0,4,1,8775,1,0,1943,98166,47.48,-122.336,71
320,325059286,2014-05-13,819900.0,5,2,7119,2,0,2013,98052,47.6759,-122.151,1
321,2597650240,2014-10-23,520000.0,3,2,16200,2,0,1984,98027,47.5162,-122.057,30
322,3353400435,2014-07-21,230000.0,3,2,11204,1,0,2003,98001,47.2639,-122.252,11
323,7972000240,2015-02-02,240000.0,3,1,10248,1,0,1969,98023,47.2929,-122.371,46
324,7520000520,2014-09-05,232000.0,2,1,12092,1,0,1922,98146,47.4957,-122.352,92
325,7520000520,2015-03-11,240500.0,2,1,12092,1,0,1922,98146,47.4957,-122.352,93
326,3530210260,2014-10-27,274975.0,3,2,45004,2,0,1987,98077,47.7721,-122.093,27
327,1959700550,2014-09-05,740000.0,4,2,4400,1,0,1922,98102,47.644,-122.319,92
328,1665400045,2015-04-28,186375.0,3,1,7636,1,0,1952,98166,47.472,-122.344,63
329,9542850320,2014-07-25,790000.0,3,2,10289,1,0,1977,98005,47.592,-122.166,37
330,3179100060,2014-09-16,880000.0,4,3,6750,2,0,1951,98105,47.669,-122.275,63
331,2946001550,2015-04-16,279000.0,6,1,11180,2,0,1955,98198,47.42,-122.323,60
332,8078490390,2014-07-29,295000.0,3,2,10530,1,0,1991,98022,47.1913,-122.012,23
333,9550201550,2015-04-08,640000.0,2,1,5000,1,0,1924,98103,47.6666,-122.331,91
334,191100045,2014-07-03,940000.0,4,2,9525,2,0,1968,98040,47.5639,-122.217,46
335,5009600070,2014-10-07,260000.0,4,2,5238,2,0,2003,98038,47.3483,-122.052,11
336,200350070,2014-06-02,559900.0,3,2,5569,1,0,2004,98072,47.7648,-122.164,10
337,2877103726,2014-07-22,791500.0,4,2,3500,1,0,1911,98103,47.6794,-122.357,103
338,405100295,2014-08-26,265000.0,3,1,8250,1,0,1954,98133,47.7535,-122.354,60
339,4268200055,2015-05-01,245000.0,3,1,11547,1,0,1954,98178,47.4945,-122.22,61
340,3126069068,2015-04-24,485000.0,4,1,43995,2,0,1962,98052,47.6945,-122.093,53
341,1115300070,2014-11-06,684000.0,4,3,8414,2,0,2010,98059,47.5222,-122.157,4
342,6414100671,2014-09-09,425000.0,3,1,6840,1,0,1957,98125,47.7222,-122.32,57
343,7004200060,2014-10-17,309600.0,4,1,20000,1,0,1991,98070,47.3796,-122.49,23
344,7852110140,2014-07-18,552250.0,4,2,5823,2,0,2002,98065,47.5374,-121.875,12
345,3969300030,2014-07-23,165000.0,4,1,7134,1,0,1943,98178,47.4897,-122.24,71
346,3969300030,2014-12-29,239900.0,4,1,7134,1,0,1943,98178,47.4897,-122.24,71
347,4048400070,2014-12-05,320000.0,2,1,32633,1,0,1930,98059,47.4716,-122.078,84
348,808000070,2014-10-21,206600.0,3,2,13464,1,0,1987,98030,47.3581,-122.173,27
349,7374200030,2015-04-16,387000.0,4,1,7690,1,0,1973,98155,47.7713,-122.307,42
351,2757000030,2014-09-22,855000.0,4,2,10460,2,0,1965,98040,47.5603,-122.222,49
352,616000140,2015-01-26,315000.0,3,1,14400,1,0,1954,98166,47.4147,-122.337,61
353,3363900111,2014-12-03,437500.0,2,1,3120,1,0,1907,98103,47.68,-122.353,107
354,9262800171,2015-03-24,252000.0,4,1,19800,1,0,1969,98001,47.3117,-122.27,46
355,6607000126,2014-06-04,375000.0,4,1,7475,1,0,1955,98118,47.543,-122.28,59
356,5416510830,2014-08-06,300000.0,4,2,4862,2,0,2005,98038,47.3607,-122.034,9
357,2201500030,2014-10-06,420000.0,4,1,9600,1,0,1954,98006,47.5759,-122.137,60
358,325059171,2014-05-05,900000.0,3,1,77972,1,0,1928,98033,47.6891,-122.159,86
359,952003285,2014-08-05,679900.0,3,2,5750,2,0,2000,98116,47.565,-122.381,14
360,3211290370,2014-06-05,463000.0,3,2,29970,2,0,1992,98053,47.6359,-121.974,22
361,1072010350,2014-08-28,380000.0,5,2,11340,2,0,1978,98059,47.4769,-122.141,36
362,8856950070,2014-12-10,329500.0,4,2,7912,2,0,1994,98038,47.3845,-122.029,20
363,925059078,2014-08-19,604950.0,3,2,5608,1,0,2013,98033,47.6743,-122.184,1
364,7855801090,2014-09-17,795000.0,5,2,9570,1,0,1966,98006,47.5651,-122.164,48
365,723099065,2015-01-30,465000.0,3,2,40438,2,0,1994,98045,47.4853,-121.709,21
366,6116500075,2015-03-26,673000.0,4,2,10400,2,0,2002,98166,47.4508,-122.359,13
367,1118500030,2014-10-01,810000.0,4,2,15420,2,0,1991,98074,47.6375,-122.016,23
368,424069250,2015-04-23,785000.0,4,2,69415,1,0,1989,98075,47.5944,-122.042,26
369,3291800710,2014-11-20,338000.0,4,3,7500,1,0,1986,98056,47.4888,-122.182,28
370,6838700060,2014-12-04,280000.0,3,2,7222,2,0,1993,98056,47.5112,-122.19,21
371,2231500030,2014-10-01,315000.0,4,2,10754,1,0,1954,98133,47.7711,-122.341,60
372,2231500030,2015-03-24,530000.0,4,2,10754,1,0,1954,98133,47.7711,-122.341,61
373,7683900200,2014-12-23,380000.0,5,3,9914,2,0,2004,98023,47.2813,-122.345,10
374,8155830060,2014-08-11,297000.0,3,2,7562,2,0,1994,98056,47.5038,-122.189,20
375,98020310,2014-05-20,730000.0,4,2,7331,2,0,2004,98075,47.5823,-121.97,10
376,9423400140,2014-06-09,450000.0,3,1,13500,1,0,1940,98125,47.7164,-122.304,74
377,1545804860,2014-10-27,275000.0,3,3,7750,1,0,1997,98038,47.3624,-122.045,17
378,2883200160,2015-04-29,595000.0,4,2,2849,2,0,1960,98115,47.6831,-122.329,55
379,7132300695,2015-04-21,435000.0,3,1,3348,1,0,1904,98144,47.592,-122.307,111
380,1726059053,2014-09-16,270000.0,2,1,209959,1,0,1954,98011,47.7461,-122.195,60
381,624111000,2014-08-05,950000.0,3,3,14338,2,0,1986,98077,47.7268,-122.06,28
382,808300310,2015-03-13,389000.0,4,2,5337,2,0,2001,98019,47.7237,-121.959,14
383,8563040160,2015-01-21,560000.0,4,2,7800,1,0,1968,98052,47.6283,-122.095,47
384,713500030,2014-07-28,1350000.0,5,3,14984,2,0,1998,98006,47.5543,-122.148,16
385,8651600160,2014-11-11,799000.0,4,2,11585,2,0,1969,98040,47.5483,-122.226,45
386,9517200030,2014-06-25,365500.0,3,2,9600,1,0,1983,98072,47.7591,-122.146,31
387,2460700700,2014-05-15,252350.0,3,2,7352,1,0,1979,98058,47.4612,-122.169,35
388,1223039290,2014-09-05,403950.0,4,2,13780,2,0,1993,98146,47.4987,-122.365,21
389,2890100060,2014-08-01,385000.0,4,1,10726,1,0,1954,98177,47.772,-122.358,60
390,7972600860,2014-12-10,345000.0,4,1,7620,1,0,1957,98106,47.5287,-122.35,57
391,8857320070,2014-09-17,490000.0,3,2,3128,2,0,1979,98008,47.6109,-122.114,35
392,4047200695,2014-06-18,330000.0,3,2,26977,2,0,2005,98019,47.7736,-121.901,9
393,1653500070,2014-05-12,927000.0,4,2,12090,2,0,1953,98004,47.6294,-122.218,61
394,1923000030,2014-07-28,1118000.0,4,2,16619,2,0,1983,98040,47.5634,-122.213,31
395,3649100320,2015-04-30,330000.0,2,1,10000,1,0,1950,98028,47.7405,-122.241,65
396,7375300160,2015-03-09,530000.0,5,2,8800,1,0,1958,98008,47.5976,-122.118,57
397,5175800060,2014-06-23,365000.0,4,2,25600,1,0,1962,98006,47.5722,-122.129,52
398,1604601375,2014-06-19,378750.0,3,2,3000,1,0,1909,98118,47.5644,-122.289,105
399,2473251090,2014-06-19,269900.0,4,1,8750,1,0,1968,98058,47.4556,-122.157,46
400,9126100861,2015-03-06,557000.0,3,3,2096,2,0,2008,98122,47.6055,-122.305,7
401,3420069065,2014-08-25,360000.0,4,1,16980,1,0,1974,98022,47.1775,-122.022,40
402,6021501685,2015-04-22,352000.0,2,1,5000,1,0,1937,98117,47.6879,-122.385,78
403,1151100070,2015-02-24,437000.0,3,2,22357,2,0,1994,98045,47.4807,-121.779,21
404,8856950240,2014-06-18,322500.0,4,2,6753,2,0,1994,98038,47.3845,-122.032,20
405,9385200055,2014-09-12,650000.0,3,3,2000,2,0,2001,98116,47.5815,-122.402,13
406,7821200390,2014-08-06,450000.0,3,2,1213,3,0,2001,98103,47.6609,-122.344,13
407,8078520310,2015-04-17,278500.0,3,2,5250,1,0,1998,98092,47.3163,-122.188,17
408,1565950030,2015-04-27,364950.0,4,2,6957,2,0,1995,98055,47.4309,-122.191,20
409,1560930070,2014-09-11,840000.0,4,3,40139,1,0,1986,98038,47.401,-122.026,28
410,6700400140,2015-03-18,268000.0,3,2,8134,2,0,1991,98031,47.404,-122.191,24
411,2422029094,2014-07-16,517534.0,2,1,143947,1,0,2006,98070,47.3889,-122.482,8
412,1774220160,2014-11-04,632925.0,3,2,32239,2,0,1978,98077,47.7718,-122.095,36
413,1525200060,2014-07-23,577500.0,3,2,7251,2,0,1995,98034,47.7067,-122.2,19
414,1678400105,2015-02-12,339000.0,4,1,7480,1,0,1920,98178,47.504,-122.227,95
415,3426059070,2014-09-09,570000.0,3,1,37461,1,0,1967,98052,47.7015,-122.164,47
416,824079032,2014-06-26,563500.0,4,1,174240,1,0,1964,98024,47.5753,-121.95,50
417,2697100140,2015-01-05,423000.0,4,2,9351,1,0,1962,98133,47.7448,-122.333,53
418,8724300030,2014-12-23,355000.0,3,2,5028,2,0,2012,98019,47.7318,-121.982,2
419,8678500060,2014-07-10,1550000.0,5,4,171626,2,0,1999,98024,47.5954,-121.95,15
420,625049299,2014-12-03,482000.0,2,1,3960,1,0,1941,98103,47.6885,-122.337,73
421,6073200075,2014-07-30,625000.0,3,1,9135,1,0,1955,98006,47.5724,-122.179,59
422,6388900710,2014-12-19,538000.0,3,2,11632,2,0,1988,98056,47.5272,-122.169,26
423,1442860160,2015-01-07,380000.0,3,2,10255,2,0,1985,98058,47.4334,-122.161,30
424,7942600310,2014-07-17,375000.0,2,1,5120,1,0,1909,98122,47.6073,-122.308,105
425,1545808560,2015-04-03,245000.0,3,2,8500,1,0,1996,98038,47.3592,-122.046,19
426,936000060,2014-11-14,310000.0,5,1,27260,1,0,1947,98166,47.4546,-122.337,67
427,9808650060,2015-02-25,1300000.0,3,2,15021,1,0,1976,98004,47.6408,-122.219,39
428,3754700160,2014-05-06,397000.0,4,2,7680,1,0,1971,98034,47.7245,-122.2,43
429,305500140,2015-05-12,365000.0,3,2,4052,2,0,2005,98058,47.4362,-122.178,10
430,5468750060,2014-10-28,328500.0,4,3,8250,2,0,1990,98042,47.3739,-122.156,24
431,2944010240,2014-09-08,988000.0,4,3,19700,2,0,1987,98052,47.7205,-122.127,27
432,3454000060,2014-07-22,1000000.0,4,2,3277,1,0,1922,98103,47.6636,-122.33,92
433,646910160,2014-09-03,237000.0,3,2,2138,2,0,2005,98055,47.4324,-122.197,9
434,8564950390,2014-09-19,525000.0,4,2,5280,2,0,2003,98011,47.7734,-122.224,11
435,2268400350,2014-09-16,749000.0,4,2,9627,1,0,1976,98006,47.559,-122.164,38
436,7504101040,2014-08-21,722500.0,5,2,11800,2,0,1983,98074,47.633,-122.041,31
437,11500890,2015-03-12,843000.0,3,2,8750,2,0,1991,98052,47.6954,-122.103,24
438,9528102772,2014-07-08,438000.0,2,2,1372,3,0,2000,98115,47.6776,-122.318,14
439,284000223,2014-09-16,578000.0,3,1,10875,1,0,1977,98146,47.504,-122.382,37
440,3353401710,2014-09-23,227950.0,3,1,8230,1,0,1954,98001,47.2613,-122.255,60
441,8159610030,2014-07-22,196000.0,3,2,11576,2,0,1974,98001,47.3417,-122.271,40
442,3179100435,2014-07-15,641000.0,2,1,5332,1,0,1953,98105,47.6694,-122.275,61
443,822079033,2015-04-22,350000.0,3,1,219978,1,0,1980,98038,47.4056,-121.955,35
444,8857600960,2014-08-19,205000.0,3,1,7980,1,0,1960,98032,47.3838,-122.289,54
445,1774000200,2014-12-02,400000.0,3,1,9102,1,0,1968,98072,47.7487,-122.082,46
446,2024069128,2014-11-10,1030000.0,3,2,9816,1,0,2005,98027,47.5534,-122.078,9
447,1049010390,2015-03-19,505000.0,3,2,5460,1,0,1972,98034,47.7355,-122.18,43
448,7905370390,2014-10-09,475000.0,5,2,7200,1,0,1975,98034,47.7206,-122.211,39
449,4140090240,2014-11-05,520000.0,3,2,9263,1,0,1977,98028,47.7691,-122.262,37
450,4055700030,2015-05-02,1450000.0,3,4,24920,2,0,1977,98034,47.7183,-122.258,38
451,3775300030,2014-12-31,333500.0,3,1,9732,1,0,1965,98011,47.7736,-122.214,49
452,2525300030,2015-02-22,232000.0,3,1,10403,1,0,1976,98038,47.362,-122.029,39
453,1324059104,2015-04-21,691100.0,3,2,16117,1,0,1983,98006,47.5698,-122.121,32
454,2287000030,2014-10-14,811000.0,3,1,9897,1,0,1960,98040,47.5505,-122.221,54
455,7702010030,2014-05-20,551000.0,3,2,5802,2,0,2001,98028,47.7605,-122.234,13
456,1529200340,2015-01-08,496500.0,3,2,3640,2,0,1994,98072,47.7356,-122.157,21
457,2122039094,2014-11-26,705000.0,3,3,20978,2,1,1980,98070,47.3844,-122.438,34
458,1742800030,2014-06-12,578000.0,4,2,9225,1,0,1966,98055,47.4904,-122.226,48
459,1796360350,2015-01-28,255000.0,3,1,8659,1,0,1986,98042,47.3663,-122.089,29
460,6154500070,2014-06-26,1050000.0,4,3,7832,2,0,2007,98006,47.5637,-122.123,7
461,1843100340,2015-03-05,348000.0,3,2,8491,2,0,1989,98042,47.3759,-122.125,26
462,8944290160,2014-11-04,230000.0,3,2,3413,2,0,1985,98031,47.3912,-122.167,29
463,4166600473,2014-12-09,359500.0,4,2,11250,2,0,1988,98023,47.3305,-122.371,26
464,7282300125,2014-11-12,330000.0,3,1,7000,1,0,1953,98133,47.7617,-122.357,61
466,2419600075,2014-12-01,465000.0,3,1,6360,1,0,1954,98133,47.7311,-122.353,60
467,2621760350,2014-10-15,325000.0,4,2,7324,2,0,1997,98042,47.3701,-122.107,17
468,1723049270,2015-01-07,340500.0,3,2,28025,1,0,1947,98168,47.4857,-122.318,68
469,4123840310,2015-01-06,342500.0,3,2,5192,2,0,1993,98038,47.3724,-122.042,22
470,2172000075,2014-06-23,290900.0,2,2,17600,2,0,1930,98178,47.4855,-122.266,84
471,8651611170,2015-02-13,868700.0,3,4,6161,2,0,2000,98074,47.6336,-122.064,15
472,8820902200,2014-11-13,1199000.0,4,2,8400,2,0,1928,98125,47.717,-122.281,86
473,8651610890,2014-10-14,1150000.0,4,3,10259,2,0,2000,98074,47.6332,-122.066,14
474,1853080570,2014-08-11,859900.0,4,2,6298,2,0,2011,98074,47.5906,-122.062,3
475,3629920030,2014-08-08,520000.0,4,2,3006,2,0,2003,98029,47.5461,-121.998,11
476,1604602050,2014-07-11,460000.0,3,2,2527,2,0,2005,98118,47.5674,-122.29,9
477,6844700810,2014-09-01,438924.0,3,1,4590,1,0,1949,98115,47.6943,-122.29,65
478,66000070,2015-04-06,315000.0,2,1,6550,1,0,1918,98126,47.5486,-122.38,97
479,6665800030,2014-07-18,590000.0,4,2,10650,1,0,1975,98033,47.6658,-122.188,39
480,2205700350,2014-11-04,378500.0,4,1,8640,1,0,1955,98006,47.5772,-122.153,59
481,5466000030,2014-06-03,328500.0,3,2,8130,2,0,1990,98042,47.3875,-122.161,24
482,6189200125,2015-03-25,849950.0,3,3,9773,2,0,1973,98005,47.6344,-122.174,42
483,9169600135,2014-10-27,525000.0,3,1,6000,1,0,1950,98136,47.5275,-122.391,64
484,2625069070,2015-04-10,1385000.0,4,3,181319,2,0,1993,98074,47.6179,-122.005,22
485,8732131090,2015-04-28,295000.0,4,2,7725,1,0,1978,98023,47.3078,-122.378,37
486,9286000240,2014-07-11,1067000.0,6,3,11793,2,0,1998,98006,47.5521,-122.137,16
487,1895000260,2014-07-21,207950.0,2,2,5000,1,0,1917,98118,47.5158,-122.264,97
488,8691370400,2014-12-16,699900.0,4,2,7302,2,0,2002,98075,47.5985,-121.977,12
489,5423010350,2015-02-10,1280000.0,5,2,9500,2,0,1977,98027,47.5645,-122.082,38
490,8562501040,2014-11-20,452000.0,4,1,7350,1,0,1963,98052,47.6734,-122.154,51
491,2475200140,2015-02-05,370000.0,3,2,5036,1,0,1987,98055,47.4734,-122.186,28
492,7942100310,2015-01-27,232000.0,3,1,11230,1,0,1968,98042,47.3811,-122.087,47
493,3760000030,2014-10-30,669950.0,5,2,14062,2,0,1960,98034,47.7081,-122.215,54
494,1727500340,2014-06-14,397500.0,3,2,6710,1,0,1972,98034,47.7193,-122.216,42
495,9828702519,2014-05-12,490000.0,2,2,1391,2,0,2004,98112,47.6192,-122.301,10
496,4432600075,2015-01-28,725000.0,4,2,4140,2,0,1925,98116,47.5836,-122.387,90
497,7806300030,2014-09-17,299000.0,3,2,19635,1,0,1958,98032,47.3841,-122.284,56
498,9274202270,2014-08-18,625000.0,2,1,5750,1,0,1900,98116,47.5872,-122.39,114
499,7852030960,2014-11-06,437500.0,3,2,4500,2,0,2000,98065,47.5322,-121.88,14
500,7852170140,2015-05-10,650000.0,4,2,5438,2,0,2003,98065,47.5416,-121.864,12
501,7518503335,2014-05-19,475000.0,2,1,3825,1,0,1929,98117,47.6799,-122.381,85
502,5467900070,2014-05-02,342000.0,3,2,11947,1,0,1966,98042,47.3672,-122.151,48
503,1245002952,2014-10-15,1197350.0,4,2,7800,2,0,1999,98033,47.684,-122.205,15
504,8906200070,2015-02-10,280000.0,3,1,11610,1,0,1963,98055,47.4404,-122.191,52
505,5379805885,2014-05-21,240000.0,2,1,7200,1,0,1993,98188,47.4467,-122.281,21
506,2769600560,2014-05-27,529000.0,3,1,3328,1,0,1924,98107,47.6729,-122.363,90
507,9238901420,2015-02-02,442000.0,3,1,5100,1,0,1941,98136,47.5346,-122.385,74
508,5113400431,2014-05-08,615000.0,2,1,6872,1,0,1946,98119,47.6454,-122.373,68
509,3885805665,2014-06-12,1485000.0,4,3,10800,2,0,2006,98033,47.6821,-122.196,8
510,8121200810,2015-05-05,585000.0,4,1,7559,1,0,1981,98052,47.7206,-122.11,34
511,5126310400,2015-03-05,480000.0,4,2,7787,2,0,2005,98059,47.4877,-122.139,10
512,7322910030,2014-07-21,1095000.0,5,3,57063,2,0,1990,98053,47.6554,-122.018,24
513,2827100070,2014-11-05,290000.0,4,1,8184,1,0,1949,98133,47.7343,-122.347,65
514,9276201895,2014-08-20,615000.0,3,1,5000,1,0,1951,98116,47.5789,-122.393,63
515,4402700070,2015-03-11,300000.0,2,1,7680,1,0,1950,98133,47.7439,-122.339,65
516,1922059046,2014-10-29,308000.0,3,1,39150,1,0,1932,98030,47.3818,-122.225,82
517,925059288,2015-05-07,750000.0,3,2,7745,2,0,2001,98033,47.6734,-122.173,14
518,4386700135,2014-11-14,2250000.0,4,2,8036,2,0,1916,98112,47.6415,-122.285,98
519,1923069078,2014-08-05,890000.0,4,3,194278,2,0,2005,98059,47.4711,-122.084,9
520,1432400335,2015-03-25,288000.0,3,1,7560,1,0,1958,98058,47.452,-122.177,57
521,1180003090,2014-09-06,190000.0,2,1,6000,1,0,1943,98178,47.4973,-122.221,71
522,726049331,2015-03-26,515000.0,5,3,5105,1,0,2005,98133,47.7546,-122.341,10
523,3340401555,2014-11-05,235000.0,4,1,11054,1,0,1930,98055,47.4667,-122.215,84
524,7453000070,2014-08-18,275000.0,2,1,5000,1,0,1951,98126,47.5186,-122.374,63
525,4348800030,2014-11-21,727500.0,2,2,9119,1,0,1952,98004,47.6221,-122.193,62
526,7202331420,2014-06-20,650000.0,4,2,6587,2,0,2003,98053,47.683,-122.039,11
527,3225079035,2014-06-18,1600000.0,6,5,230652,2,0,2001,98024,47.6033,-121.943,13
528,6381500700,2014-11-05,365000.0,4,1,7085,1,0,1944,98125,47.7315,-122.305,70
529,339500160,2014-10-08,662000.0,3,1,36947,1,0,1984,98052,47.6917,-122.084,30
530,1545807610,2015-04-29,270500.0,3,2,7848,1,0,1978,98038,47.3608,-122.056,37
531,1843200240,2015-05-05,200000.0,2,1,1898,2,0,1978,98092,47.2852,-122.19,37
532,4403600270,2015-02-24,970000.0,4,3,76230,2,0,1987,98075,47.5931,-122.071,28
533,2008200060,2014-06-24,160000.0,3,1,9600,1,0,1962,98198,47.4097,-122.316,52
534,1521069070,2015-02-18,204000.0,3,1,7405,1,0,1971,98010,47.3105,-122.021,44
535,2459500310,2015-02-18,358000.0,3,2,6655,2,0,1985,98058,47.4296,-122.161,30
536,6204420070,2015-05-01,452000.0,4,1,8268,1,0,1979,98011,47.7373,-122.197,36
537,5694500105,2014-12-04,595000.0,2,2,4000,1,0,1900,98103,47.6582,-122.345,114
538,5466410030,2015-04-10,249000.0,3,2,6082,1,0,1994,98042,47.3577,-122.16,21
539,9485740340,2015-03-10,346900.0,4,2,5106,2,0,1999,98055,47.449,-122.205,16
540,622049114,2015-02-18,2125000.0,3,2,24069,2,1,1976,98166,47.4169,-122.348,39
541,2270000070,2014-10-30,280000.0,4,2,4350,2,0,2003,98056,47.5025,-122.186,11
542,1310900260,2014-10-13,318888.0,4,1,12000,1,0,1973,98032,47.3644,-122.28,41
543,224069094,2014-09-11,530000.0,3,2,40518,1,0,1967,98075,47.5896,-122.009,47
544,7800800160,2014-11-21,375000.0,3,2,18500,2,0,1983,98031,47.3914,-122.169,31
545,2944000240,2015-04-22,910000.0,4,2,29242,2,0,1988,98052,47.7197,-122.131,27
546,4139400710,2014-05-23,782000.0,4,2,9614,2,0,1991,98006,47.5623,-122.116,23
547,7899800860,2015-03-19,259950.0,2,2,649,2,0,2008,98106,47.5213,-122.357,7
548,2473420140,2014-09-23,315000.0,4,2,18360,1,0,1979,98058,47.4518,-122.16,35
549,5000500055,2014-05-28,215000.0,2,1,8865,1,0,1943,98168,47.4949,-122.3,71
550,4099500935,2014-07-23,705000.0,3,1,10221,1,0,1946,98040,47.5885,-122.248,68
551,1373800295,2014-10-13,1450000.0,3,3,6320,2,0,1952,98199,47.6452,-122.411,62
552,4025300135,2015-05-08,451000.0,3,1,9813,2,0,1949,98155,47.749,-122.305,66
553,3294700310,2014-09-02,261000.0,2,1,8125,1,0,1943,98055,47.4727,-122.198,71
554,8718500075,2014-11-17,396000.0,3,1,8280,1,0,1956,98028,47.7403,-122.256,58
555,4309710240,2014-07-22,725000.0,4,2,29170,2,0,1999,98059,47.5146,-122.117,15
557,236400320,2014-07-15,238000.0,4,1,7242,1,0,1959,98188,47.4339,-122.291,55
558,4376700570,2015-04-27,750000.0,6,1,9563,2,0,1973,98052,47.6368,-122.097,42
559,8648100200,2014-10-27,331500.0,4,2,10271,2,0,1998,98042,47.3628,-122.075,16
560,3624079046,2014-10-28,460000.0,4,3,108900,1,0,1978,98065,47.52,-121.845,36
561,1921069084,2014-07-07,404950.0,4,2,217014,1,0,1982,98092,47.2953,-122.083,32
562,6431500140,2014-12-17,880000.0,3,2,5163,2,0,2014,98103,47.6935,-122.352,0
563,2725069050,2014-06-13,863000.0,4,2,22370,2,0,1997,98074,47.6239,-122.023,17
564,5307100060,2014-12-16,638700.0,3,1,9162,1,0,1960,98005,47.5846,-122.168,54
565,7203102050,2014-07-28,435000.0,3,2,5680,2,0,2008,98053,47.6969,-122.026,6
566,561000075,2014-12-31,260000.0,3,1,5350,1,0,1959,98178,47.505,-122.259,55
567,2436701180,2014-08-14,671500.0,5,2,4000,1,0,1927,98105,47.667,-122.289,87
568,809002765,2014-10-22,610000.0,3,1,3400,1,0,1907,98109,47.6376,-122.353,107
570,5104510270,2014-07-18,338900.0,4,2,5612,2,0,2003,98038,47.3572,-122.015,11
571,98020350,2015-01-23,720000.0,4,4,7708,2,0,2004,98075,47.5816,-121.97,11
572,1714900060,2015-04-24,442000.0,5,3,5445,1,0,1927,98108,47.5502,-122.311,88
573,1189000030,2014-06-03,650000.0,5,2,5040,1,0,1902,98122,47.6136,-122.299,112
574,2473360060,2015-01-02,263500.0,3,1,9917,1,0,1981,98058,47.4478,-122.161,34
575,222069082,2014-12-17,300000.0,2,1,75794,1,0,1963,98038,47.4219,-122.007,51
